"Name","Country","Sex"
"Margarita Ryzhova","RUS","Women"
"Margot Boer","NED","Women"
"Maria Lamb","USA","Women"
"Maria Netland Rabbe","NOR","Women"
"Maria Victoria Rodriguez","ARG","Women"
"Marie Bakken Haugli","NOR","Women"
"Mariin Sarap","EST","Women"
"Marija Degen","KAZ","Women"
"Marije Joling","NED","Women"
"Marijke Groenewoud","NED","Women"
"Marina Avtonomova","RUS","Women"
"Marina Zueva","BLR","Women"
"Marina Zueva","AIN","Women"
"Mario Valencia","COL","Men"
"Marit Fjelanger Bøhm","NOR","Women"
"Marius Bratli","NOR","Men"
"Mariya Kuznetsova","KAZ","Women"
"Marlen Ehseluns","GER","Women"
"Marley Soldan","USA","Women"
"Maros Moscak","SVK","Men"
"Marrit Fledderus","NED","Women"
"Marrit Leenstra","NED","Women"
"Marsha Hudey","CAN","Women"
"Marta Dobrowolska","POL","Women"
"Marte Bjerkreim Furnee","NOR","Women"
"Marte Vatn","NOR","Women"
"Marten Liiv","EST","Men"
"Martha Brehmer","SWE","Women"
"Martijn van Oosten","NED","Men"
"Martim José Coelho Vieira","POR","Men"
"Martin Belloir","FRA","Men"
"Martin Corbett","CAN","Men"
"Martin Hänggi","SUI","Men"
"Martin Solberg Andreassen","NOR","Men"
"Martin Vike Lackner","NOR","Men"
"Martina Sáblíková","CZE","Women"
"Martine Ripsrud","NOR","Women"
"Martine Solem","NOR","Women"
"Martyna Baran","POL","Women"
"Marwin Talsma","NED","Men"
"Maryia Krotava","BLR","Women"
"Masahito Obayashi","JPN","Men"
"Masaya Yamada","JPN","Men"
"Matej Filip","SVK","Men"
"Mateusz Gawroński","POL","Men"
"Mateusz Mikołajuk","POL","Men"
"Mateusz Owczarek","POL","Men"
"Mateusz Śliwka","POL","Men"
"Mathias Hauer","AUT","Men"
"Mathias Vosté","BEL","Men"
"Mathieu Belloir","FRA","Men"
"Mathilde Pédronno","FRA","Women"
"Mats Bendijk","NED","Men"
"Mats Stoltenborg","NED","Men"
"Mats Van Den Bos","NED","Men"
"Matteo Ambrosini","ITA","Men"
"Matthew Mitchell","CAN","Men"
"Mattia Bernabè","ITA","Men"
"Mattia Leonardelli","ITA","Men"
"Mattia Peghini","ITA","Men"
"Matvey Tarasov","RUS","Men"
"Matěj Semeniuk","CZE","Men"
"Maud Lugters","NED","Women"
"Max Fiodarav","BLR","Men"
"Max Halyk","CAN","Men"
"Max Kokko","FIN","Men"
"Max Poulin","CAN","Men"
"Max Reder","GER","Men"
"Max Visscher","NED","Men"
"Max Weber","USA","Men"
"Maxim Sharapov","RUS","Men"
"Maximilian Geppert","GER","Men"
"Maximilian Patz","GER","Men"
"Maximilian Strübe","GER","Men"
"Maya Lueders","CAN","Women"
"Maybritt Vigl","ITA","Women"
"Mayon Kuipers","NED","Women"
"Mckenzie Browne","USA","Women"
"Meghan Wystrichowski","GER","Women"
"Mei Han","CHN","Women"
"Meike Veen","NED","Women"
"Melissa Schaefer","GER","Women"
"Melissa Wijfje","NED","Women"
"Meng Xu","CHN","Women"
"Merel Conijn","NED","Women"
"Meri-Vuokko Hannula","FIN","Women"
"Merijn Scheperkamp","NED","Men"
"Metoděj Jílek","CZE","Men"
"Mette Ten Cate","NED","Women"
"Mi Jang","KOR","Women"
"Mia Manganello","USA","Women"
"Mia Meinig","GER","Women"
"Michael Roth","GER","Men"
"Michal Elias","SVK","Men"
"Michał Kopacz","POL","Men"
"Michel Mulder","NED","Men"
"Michele Malfatti","ITA","Men"
"Michelle De Jong","NED","Women"
"Michelle Uhrig","GER","Women"
"Michiel De Groot","NED","Men"
"Miguel Amores Monteiro","POR","Men"
"Miguel Bravo","POR","Men"
"Mihaela Hogas","ROU","Women"
"Miho Takagi","JPN","Women"
"Miika Johan Klevstuen","NOR","Men"
"Miina Peltonen","FIN","Women"
"Mika Kolder","NED","Men"
"Mika Poutala","FIN","Men"
"Mika van Essen","NED","Men"
"Mikhail Gluchshenko","KAZ","Men"
"Mikhail Kazelin","RUS","Men"
"Mikhail Koksharov","RUS","Men"
"Mikhail Kozlov","RUS","Men"
"Mikhail Matryukhin","KAZ","Men"
"Mikita Mihdaliou","BLR","Men"
"Mikolaj Jablonski","POL","Men"
"Mikołaj Bielas","POL","Men"
"Mikołaj Florkowski","POL","Men"
"Mikołaj Klonowski","POL","Men"
"Mikuru Matsushima","JPN","Women"
"Min Hui Kim","KOR","Women"
"Min Jee Lee","KOR","Women"
"Min-Ji Kim","KOR","Women"
"Min-Jo Kim","KOR","Women"
"Min-Kyu Cha","KOR","Men"
"Min-Seo Kim","KOR","Women"
"Min-Seok Kim","HUN","Men"
"Min-Sun Kim","KOR","Women"
"Mio Kuroiwa","JPN","Women"
"Mio Takahashi","JPN","Women"
"Mireia Tellez","ESP","Women"
"Mirko Giacomo Nenzi","ITA","Men"
"Miro Puolakka","FIN","Men"
"Misaki Oshigiri","JPN","Women"
"Misaki Shinno","JPN","Women"
"Mitchell Ross","AUS","Men"
"Mitchell Whitmore","USA","Men"
"Miyako Sumiyoshi","JPN","Women"
"Miłosz Ślusarski","POL","Men"
"Moa Kronborg","SWE","Women"
"Moe Kumagai","JPN","Women"
"Momoka Horikawa","JPN","Women"
"Monika Macháčková","CZE","Women"
"Monika Pracharova","CZE","Women"
"Moritz Geisreiter","GER","Men"
"Moritz Klein","GER","Men"
"Motonaga Arito","JPN","Men"
"Moyuan Xu","CHN","Women"
"Myrthe De Boer","NED","Women"
"Márton Klimasz","HUN","Men"
"Na-Hyun Lee","KOR","Women"
"Nadezhda Aseeva","RUS","Women"
"Nadezhda Morozova","KAZ","Women"
"Nadia Machała","POL","Women"
"Nadja Wenger","SUI","Women"
"Nan Sun","CHN","Women"
"Nan Wang","CHN","Men"
"Nana Takagi","JPN","Women"
"Nana Takahashi","JPN","Women"
"Nancy Swider-Pelz Jr.","USA","Women"
"Nao Kodaira","JPN","Women"
"Naomi Kammeraat","NED","Women"
"Naomi Verkerk","NED","Women"
"Nastasja Radulovic","USA","Women"
"Natalia Czerwonka","POL","Women"
"Natalia Jabrzyk","POL","Women"
"Natalia Voronina","RUS","Women"
"Natalia Voronina","RSU","Women"
"Natalia Voronina","ROC","Women"
"Natalie Kerschbaummayr","AUT","Women"
"Natasa Gakovic","USA","Women"
"Natascha Lindenskov","DEN","Women"
"Nathan Pijl","NED","Men"
"Natsuha Sakai","JPN","Women"
"Neele Göpelt","GER","Women"
"Nene Sakai","JPN","Women"
"Netherlands","NED","Women"
"NetherlandsA. Das, F. van den Brandt, B. van der Werff","NED","Women"
"NetherlandsA. Das, M. Leenstra, F. van den Brandt","NED","Women"
"NetherlandsD. Baks, J. Boomhouwer, J. Botman","NED","Men"
"NetherlandsD. Baks, J. Botman, S. Brandsen","NED","Men"
"NetherlandsD. Baks, J. Botman, T. de Boer","NED","Men"
"NetherlandsD. Voskamp, J. Leerdam, F. Kok","NED","Women"
"NetherlandsD. Voskamp, N. Verkerk, S. Schulting","NED","Women"
"NetherlandsE. de Vries, R. Van Vliet, J. Veenhuis","NED","Women"
"NetherlandsF. Beuling, J. Beune, E. Dul","NED","Women"
"NetherlandsF. Beuling, J. Leerdam, M. De Jong","NED","Women"
"NetherlandsF. van den Brandt, B. van der Werff, S. De Neeling","NED","Women"
"NetherlandsH. Otterspeer, K. Nuis, K. Verbij","NED","Men"
"NetherlandsH. Otterspeer, L. Velema, D. Ntab","NED","Men"
"NetherlandsI. Wüst, L. de Jong","NED","Women"
"NetherlandsI. Wüst, L. de Jong, F. Beuling","NED","Women"
"NetherlandsJ. Botman, J. De Boo, T. Prins","NED","Men"
"NetherlandsJ. De Boo, W. Dijs, L. Hollaar","NED","Men"
"NetherlandsJ. Gerrits, K. In 't Veld, S. Westenbroek","NED","Men"
"NetherlandsJ. Hoekstra, P. Smit, C. Hoogendoorn","NED","Women"
"NetherlandsJ. Knook, M. Veen, A. Daleman","NED","Women"
"NetherlandsJ. Smeekens, R. Mulder, P. Schipper","NED","Men"
"NetherlandsJ. Smit, F. van den Brandt, L. de Jong","NED","Women"
"NetherlandsJ. Smit, J. Leerdam, F. Beuling","NED","Women"
"NetherlandsJ. Smit, L. de Jong, J. Leerdam","NED","Women"
"NetherlandsJ. Smit, L. de Jong, S. De Neeling","NED","Women"
"NetherlandsK. Verbij, T. Krol, D. Ntab","NED","Men"
"NetherlandsL. de Jong, J. Leerdam, F. Kok","NED","Women"
"NetherlandsL. de Jong, J. Leerdam, M. De Jong","NED","Women"
"NetherlandsM. Boer, J. Smit, B. van der Werff","NED","Women"
"NetherlandsM. Boer, J. Smit, F. van den Brandt","NED","Women"
"NetherlandsM. Boer, J. Smit, L. van Beek","NED","Women"
"NetherlandsM. De Boer, M. Fledderus, F. Kok","NED","Women"
"NetherlandsM. De Jong, F. Kok, I. Grevelt","NED","Women"
"NetherlandsM. De Jong, M. Fledderus, I. Grevelt","NED","Women"
"NetherlandsM. De Jong, M. Lugters, N. Verkerk","NED","Women"
"NetherlandsM. De Jong, S. Schulting, A. Daleman","NED","Women"
"NetherlandsM. Fledderus, F. Kok, A. Rijpma-De Jong","NED","Women"
"NetherlandsM. Kuipers, L. de Jong, S. De Neeling","NED","Women"
"NetherlandsM. Leenstra, L. van Beek, L. de Jong","NED","Women"
"NetherlandsM. Mulder, K. Nuis, H. Otterspeer","NED","Men"
"NetherlandsM. Mulder, K. Verbij, G. Esders","NED","Men"
"NetherlandsM. Mulder, R. Mulder, K. Verweij","NED","Men"
"NetherlandsM. Scheperkamp, H. Otterspeer, J. Wennemars","NED","Men"
"NetherlandsM. Scheperkamp, H. Otterspeer, K. Nuis","NED","Men"
"NetherlandsM. Scheperkamp, K. Verbij, T. Krol","NED","Men"
"NetherlandsM. Van Den Bos, N. Reinders, M. Bendijk","NED","Men"
"NetherlandsN. De Kruijk, A. Boersma, M. Bendijk","NED","Men"
"NetherlandsP. Smit, P. Hersman, A. Daleman","NED","Women"
"NetherlandsR. Mulder, K. Nuis, K. Verbij","NED","Men"
"NetherlandsR. Mulder, K. Nuis, T. Krol","NED","Men"
"NetherlandsR. Mulder, K. Verbij, L. van Alphen","NED","Men"
"NetherlandsR. Mulder, K. Verbij, T. Krol","NED","Men"
"NetherlandsR. Mulder, P. Schipper, K. Verbij","NED","Men"
"NetherlandsS. Brandsen, M. van Essen, J. Botman","NED","Men"
"NetherlandsS. De Neeling, D. Voskamp, M. De Jong","NED","Women"
"NetherlandsS. De Neeling, J. Leerdam, M. De Jong","NED","Women"
"NetherlandsS. Groothuis, H. Otterspeer, K. Verbij","NED","Men"
"NetherlandsS. Groothuis, M. Mulder, J. Hospes","NED","Men"
"NetherlandsS. Groothuis, R. Mulder, J. Hospes","NED","Men"
"NetherlandsS. Groothuis, R. Mulder, K. Verbij","NED","Men"
"NetherlandsS. Westenbroek, J. De Boo, T. Prins","NED","Men"
"NetherlandsS. Westenbroek, J. De Boo, W. Dijs","NED","Men"
"Nevio Gross","SUI","Men"
"Nicholas Goplen","CAN","Men"
"Nicky Rosanelli","ITA","Men"
"Niclas Mastrup","DEN","Men"
"Nico Berger","SUI","Men"
"Nico Ihle","GER","Men"
"Nicola Nadalini","ITA","Men"
"Nicola Tumolero","ITA","Men"
"Nicolae Sebastian Mihalache","ROU","Men"
"Nicolae-Razvan Militaru","ROU","Men"
"Nicole Constantinescu","ROU","Women"
"Niels De Kruijk","NED","Men"
"Nikita Proshin","RUS","Men"
"Nikita Vazhenin","KAZ","Men"
"Niklas Kurzmann","GER","Men"
"Niklas Reinders","NED","Men"
"Nikol Nepokojová","CZE","Women"
"Nikola Zdráhalova","CZE","Women"
"Nikolai Trusov","RUS","Men"
"Nikolett Rigó","HUN","Women"
"Nil Llop Izquierdo","ESP","Men"
"Nils Vähä-Vahe","FIN","Men"
"Nils van der Poel","SWE","Men"
"Noemi Bonazza","ITA","Women"
"Noemi Libralesso","ITA","Women"
"Noemi Siko","ROU","Women"
"Noemi Zurbuchen","SUI","Women"
"Noemie Fiset","CAN","Women"
"Norway","NOR","Women"
"Norway","NOR","Men"
"Norway (N)D. Storelid, J. Sjøbrend, I. Nakken","NOR","Women"
"Norway (N)S. Dyrset, F. Haneberg, E. Matre","NOR","Men"
"NorwayA. Birkedal, S. Kirkesæter, M. Solem","NOR","Women"
"NorwayA. Farstad, J. Samsonsen, M. Rabbe","NOR","Women"
"NorwayA. Farstad, R. Wiklund, J. Samsonsen","NOR","Women"
"NorwayA. Lernes, M. Klevstuen, D. Strand","NOR","Men"
"NorwayA. Løvås, J. Samsonsen, M. Ripsrud","NOR","Women"
"NorwayB. Magnussen, H. Rukke, H. Lorentzen","NOR","Men"
"NorwayC. Fagerli Rukke, E. Hvammen, H. Rukke","NOR","Men"
"NorwayC. Jagtøyen, J. Samsonsen, A. Løvås","NOR","Women"
"NorwayC. Jagtøyen, J. Samsonsen, M. Ripsrud","NOR","Women"
"NorwayE. Hvammen, M. Kristensen, H. Rukke","NOR","Men"
"NorwayE. Resell, S. Gravdal, P. Kristensen","NOR","Men"
"NorwayF. Haneberg, M. Klevstuen, D. Strand","NOR","Men"
"NorwayH. Bøkko, E. Bjertnes, M. Ripsrud","NOR","Women"
"NorwayH. Bøkko, I. Njåtun, M. Ripsrud","NOR","Women"
"NorwayH. Bøkko, I. Njåtun, R. Jeppsson","NOR","Women"
"NorwayH. Bøkko, I. Njåtun, S. Haugen","NOR","Women"
"NorwayH. Bøkko, M. Ripsrud, A. Gulbrandsen","NOR","Women"
"NorwayH. Bøkko, S. Haugen, M. Ripsrud","NOR","Women"
"NorwayH. Engebråten, T. Eriksen, J. Kristensen","NOR","Men"
"NorwayH. Lorentzen, B. Magnussen, O. Farstad","NOR","Men"
"NorwayH. Lorentzen, H. Rukke, A. Johansson","NOR","Men"
"NorwayH. Lorentzen, H. Rukke, B. Magnussen","NOR","Men"
"NorwayH. Lorentzen, H. Rukke, O. Farstad","NOR","Men"
"NorwayH. Lorentzen, J. Sæves, B. Magnussen","NOR","Men"
"NorwayH. Lorentzen, J. Sæves, H. Rukke","NOR","Men"
"NorwayH. Lorentzen, S. Henriksen, H. Rukke","NOR","Men"
"NorwayH. Rukke, B. Magnussen, D. Strand","NOR","Men"
"NorwayH. Rukke, H. Lorentzen, O. Farstad","NOR","Men"
"NorwayI. Nakken, M. Solem, A. Løvås","NOR","Women"
"NorwayJ. Samsonsen, M. Ripsrud, M. Furnee","NOR","Women"
"NorwayJ. Sjøbrend, J. Samsonsen, A. Løvås","NOR","Women"
"NorwayJ. Sæves, H. Rukke, B. Magnussen","NOR","Men"
"NorwayM. Bratli, O. Farstad, R. Krøyer","NOR","Men"
"NorwayO. Farstad, M. Bratli, S. Mikkelsen","NOR","Men"
"NorwayP. Kristensen, B. Magnussen, H. Lorentzen","NOR","Men"
"NorwayS. Brattgjerd, P. Kristensen, B. Magnussen","NOR","Men"
"NorwayS. Haugen, M. Ripsrud, R. Jeppsson","NOR","Women"
"NorwayS. Ulset, M. Solem, I. Nakken","NOR","Women"
"NorwayV. Semb, A. Haugland, A. Løvås","NOR","Women"
"Noël Müller","GER","Men"
"Nuraly Akzhol","KAZ","Men"
"Oddbjørn Mellemstrand","NOR","Men"
"Odin By Farstad","NOR","Men"
"Ole Bjørnsmoen Næss","NOR","Men"
"Ole Jeske","GER","Men"
"Olga Fatkulina","RUS","Women"
"Olga Fatkulina","RSU","Women"
"Olga Fatkulina","ROC","Women"
"Olga Graf","RUS","Women"
"Olga Piotrowska","POL","Women"
"Oliegtnis Mercado Rodríguez","ESP","Women"
"Olimpia Nowak","POL","Women"
"Oliver Grob","SUI","Men"
"Oliver Lindenskov","DEN","Men"
"Olivier Jean","CAN","Men"
"Olle Nyström Eliasson","SWE","Men"
"Ona Rodriguez Cornejo","ESP","Women"
"Ophelie Juneau","CAN","Women"
"Oskar Nilsson","SWE","Men"
"Paige Schwartzburg","USA","Women"
"Paju Kilpeläinen","FIN","Women"
"Patricia Koot","NED","Women"
"Patrick Beckert","GER","Men"
"Patrick Roest","NED","Men"
"Patryk Wójcik","POL","Men"
"Patrīcija Elizabete Sniķere","LAT","Women"
"Paul Galczinsky","GER","Men"
"Paul Wörle","AUT","Men"
"Paula Albrecht","GER","Women"
"Paula Espin","ESP","Women"
"Paulien Verhaar","NED","Women"
"Pauline Lysø Olsen","NOR","Women"
"Pavel Brankovskiy","BLR","Men"
"Pavel Kulizhnikov","RUS","Men"
"Pavel Kulizhnikov","RSU","Men"
"Pavel Kulizhnikov","ROC","Men"
"Pavel Taran","RUS","Men"
"Peder Kongshaug","NOR","Men"
"Pedro Beckert","GER","Men"
"Pedro Causil","COL","Men"
"Pekka Koskela","FIN","Men"
"Peter Michael","NZL","Men"
"Peter Riches","GBR","Men"
"Petra Acker","USA","Women"
"Philip Due Schmidt","DEN","Men"
"Philippe Garmeister","GER","Men"
"Pien Hersman","NED","Women"
"Pien Smit","NED","Women"
"Pietro Sighel","ITA","Men"
"Pim Schipper","NED","Men"
"Piotr Michalski","POL","Men"
"Piotr Molinaroli","ITA","Men"
"Piotr Nałęcki","POL","Men"
"Piotr Puszkarski","POL","Men"
"Piper Yde","USA","Women"
"Poland","POL","Women"
"Poland","POL","Men"
"PolandA. Nogal, P. Michalski, D. Żurek","POL","Men"
"PolandA. Nogal, P. Michalski, M. Bachanek","POL","Men"
"PolandA. Nogal, P. Michalski, S. Klosinski","POL","Men"
"PolandA. Nogal, S. Klosinski, D. Żurek","POL","Men"
"PolandA. Was, A. Nogal, P. Michalski","POL","Men"
"PolandA. Was, A. Nogal, S. Klosinski","POL","Men"
"PolandA. Was, P. Michalski, S. Klosinski","POL","Men"
"PolandA. Wójcik, I. Wojtasik, K. Bosiek","POL","Women"
"PolandA. Wójcik, K. Ziomek-Nogal, K. Bosiek","POL","Women"
"PolandA. Wójcik, M. Baran, K. Bosiek","POL","Women"
"PolandG. Oficjalski, J. Swiatek, D. Żurek","POL","Men"
"PolandH. Mazur, W. Dąbrowska, Z. Braun","POL","Women"
"PolandI. Wojtasik, A. Wójcik, K. Ziomek-Nogal","POL","Women"
"PolandK. Abratkiewicz, M. Śliwka, S. Wojtakowski","POL","Men"
"PolandK. Gajewska, A. Wójcik, K. Ziomek-Nogal","POL","Women"
"PolandK. Gasecka, N. Jabrzyk, K. Bosiek","POL","Women"
"PolandK. Gasecka, N. Jabrzyk, O. Piotrowska","POL","Women"
"PolandK. Niedzwiedzki, A. Nogal, P. Michalski","POL","Men"
"PolandK. Ziomek-Nogal, K. Bosiek, A. Wójcik","POL","Women"
"PolandM. Bachanek, D. Burzykowski, M. Drwiega","POL","Men"
"PolandM. Bachanek, D. Burzykowski, M. Owczarek","POL","Men"
"PolandM. Baran, A. Wójcik, K. Bosiek","POL","Women"
"PolandM. Baran, I. Wojtasik, K. Bosiek","POL","Women"
"PolandM. Baran, K. Gajewska, N. Jabrzyk","POL","Women"
"PolandM. Kania, P. Michalski, D. Żurek","POL","Men"
"PolandN. Czerwonka, K. Ziomek-Nogal, A. Wójcik","POL","Women"
"PolandP. Nałęcki, M. Kopacz, J. Zakrzewski","POL","Men"
"PolandS. Hostyński, M. Bielas, M. Śliwka","POL","Men"
"PolandW. Dąbrowska, J. Grzywińska, H. Mazur","POL","Women"
"PolandW. Dąbrowska, M. Płończyk, Z. Braun","POL","Women"
"PolandW. Dąbrowska, M. Smędzik, J. Grzywińska","POL","Women"
"PolandW. Grzybek, G. Oficjalski, J. Swiatek","POL","Men"
"PolandZ. Braun, A. Królikowska, W. Dabrowska","POL","Women"
"Polina Polukarova","BLR","Women"
"Polina Upirova","RUS","Women"
"PortugalM. Amores Monteiro, A. Silva, M. Vieira","POR","Men"
"Prokop Stodola","CZE","Men"
"Pål Myhren Kristensen","NOR","Men"
"Qi Yin","CHN","Women"
"Qingqing Feng","CHN","Women"
"Qishi Li","CHN","Women"
"Rafael Heredia","ESP","Men"
"Ragne Wiklund","NOR","Women"
"Raman Makhakhei","BLR","Men"
"Ramona Härdi","SUI","Women"
"Ramona Ionel","ROU","Women"
"Razvan Militaru","ROU","Men"
"Rebeka Vancsó","HUN","Women"
"Rebekah Bradford","USA","Women"
"Rehanbai Talabuhan","CHN","Men"
"Rehati Baoerjiang","CHN","Men"
"Reina Anema","NED","Women"
"Remco Stam","NED","Men"
"Republic of Korea","KOR","Women"
"Republic of Korea (N)J. Yoon, K. Kim, S. Lee","KOR","Men"
"Republic of KoreaC. Park, S. Kang, M. Kim","KOR","Women"
"Republic of KoreaH. Chung, H. Kim, S. Lee","KOR","Women"
"Republic of KoreaH. Jung, H. Chung, L. Lim","KOR","Women"
"Republic of KoreaJ. Kim, M. Cha, S. Cho","KOR","Men"
"Republic of KoreaJ. Kim, S. Cho, T. Kim","KOR","Men"
"Republic of KoreaJ. Kim, T. Kim, S. Park","KOR","Men"
"Republic of KoreaJ. Yoon, S. Oh, K. Kim","KOR","Men"
"Republic of KoreaM. Kim, H. Kim, N. Lee","KOR","Women"
"Republic of KoreaM. Kim, N. Lee, M. Kim","KOR","Women"
"Republic of KoreaN. Lee, H. Kim, M. Kim","KOR","Women"
"Republic of KoreaN. Lee, M. Kim, C. Park","KOR","Women"
"Republic of KoreaT. Kim, J. Kim, S. Park","KOR","Men"
"Republic of KoreaY. Cho, K. Koo, S. Hwang","KOR","Men"
"Reyon Kay","NZL","Men"
"Riccardo Bugari","ITA","Men"
"Riccardo Lorello","ITA","Men"
"Richard Maclennan","CAN","Men"
"Richard Schreiter","GER","Men"
"Riki Hayashi","JPN","Men"
"Rikke Jeppsson","NOR","Women"
"Riku Tsuchiya","JPN","Men"
"Rin Kosaka","JPN","Women"
"Rio Iwasa","JPN","Men"
"Rio Kawahara","JPN","Women"
"Rio Yamada","JPN","Women"
"Risa Takayama","JPN","Women"
"Rixt Meijer","NED","Women"
"Robbe Beelen","BEL","Men"
"Robert Nechita","ROU","Men"
"Robin Groot","NED","Women"
"Roch Maliczowski","POL","Men"
"Roland Cieslak","POL","Men"
"Roman Binazarov","KAZ","Men"
"Roman Binozarov","KAZ","Men"
"Roman Krech","KAZ","Men"
"Romania","ROU","Women"
"RomaniaN. Militaru, C. Nedelea, G. Nitu","ROU","Men"
"RomaniaR. Manolache, N. Siko, A. Haldan","ROU","Women"
"Romedius Thurner","ITA","Men"
"Ronald Mulder","NED","Men"
"Rosalie Van Vliet","NED","Women"
"Rose Laliberte-Roy","CAN","Women"
"Roxana Manolache","ROU","Women"
"Roxanne Dufter","GER","Women"
"Roxanne van Hemert","NED","Women"
"Rui Wang","CHN","Men"
"Ruining Tian","CHN","Women"
"Runar Njåtun Krøyer","NOR","Men"
"Ruslan Begimbetov","KAZ","Men"
"Ruslan Kirbyatyev","KAZ","Men"
"Ruslan Murashov","RUS","Men"
"Ruslan Murashov","RSU","Men"
"Ruslan Murashov","ROC","Men"
"Ruslan Zakharov","RUS","Men"
"Ruslan Zakharov","RSU","Men"
"Ruslan Zakharov","ROC","Men"
"Ruslan Zhanadilov","KAZ","Men"
"Ruslan Zjanadilov","KAZ","Men"
"Russia","RUS","Women"
"RussiaA. Arefyev, S. Loginov, N. Trusov","RUS","Men"
"RussiaA. Golikova, D. Kachanova, I. Kuznetsova","RUS","Women"
"RussiaA. Korkina, I. Kuznetsova, K. Silaeva","RUS","Women"
"RussiaA. Kuznetsov, M. Kazelin, M. Koksharov","RUS","Men"
"RussiaA. Yesin, A. Kuznetsov, A. Zolotarev","RUS","Men"
"RussiaA. Yesin, A. Kuznetsov, K. Golubev","RUS","Men"
"RussiaA. Yesin, A. Kuznetsov, R. Murashov","RUS","Men"
"RussiaA. Yesin, D. Yuskov, K. Golubev","RUS","Men"
"RussiaA. Yesin, D. Yuskov, P. Kulizhnikov","RUS","Men"
"RussiaA. Yesin, K. Golubev, R. Murashov","RUS","Men"
"RussiaA. Yesin, R. Murashov, R. Zakharov","RUS","Men"
"RussiaD. Aldoshkin, S. Chistiakov, A. Arefyev","RUS","Men"
"RussiaD. Beliaev, V. Lobas, V. Mushtakov","RUS","Men"
"RussiaD. Kachanova, A. Opytova, V. Suslova","RUS","Women"
"RussiaE. Agafoshina, A. Korkina, I. Kuznetsova","RUS","Women"
"RussiaE. Agafoshina, M. Avtonomova, I. Slesareva","RUS","Women"
"RussiaK. Akhmetova, A. Opytova, V. Suslova","RUS","Women"
"RussiaK. Kemaeva, V. Suslova, A. Opytova","RUS","Women"
"RussiaK. Silaeva, A. Vashkene, A. Korkina","RUS","Women"
"RussiaL. Garibian, A. Semenova, V. Sorokoletova","RUS","Women"
"RussiaO. Fatkulina, A. Golikova, A. Korkina","RUS","Women"
"RussiaO. Fatkulina, A. Golikova, D. Kachanova","RUS","Women"
"RussiaO. Fatkulina, A. Golikova, I. Kuznetsova","RUS","Women"
"RussiaO. Fatkulina, A. Golikova, N. Aseeva","RUS","Women"
"RussiaO. Fatkulina, N. Aseeva, M. Ryzhova","RUS","Women"
"RussiaP. Kulizhnikov, R. Murashov, V. Mushtakov","RUS","Men"
"RussiaR. Murashov, V. Mushtakov, A. Arefyev","RUS","Men"
"RussiaS. Loginov, A. Podolskii, A. Shabanov","RUS","Men"
"RussiaS. Loginov, A. Podolskii, R. Zakharov","RUS","Men"
"RussiaV. Lobas, V. Mushtakov, Y. Yunin","RUS","Men"
"RussiaY. Shikhova, O. Fatkulina, A. Golikova","RUS","Women"
"RussiaY. Shikhova, O. Fatkulina, N. Aseeva","RUS","Women"
"RussiaY. Shikhova, Y. Lobysheva, O. Fatkulina","RUS","Women"
"Russian Federation","RUS","Women"
"Ryan Kulbacki","CAN","Men"
"Ryo Yamaguchi","JPN","Men"
"Ryohei Haga","JPN","Men"
"Ryosuke Tsuchiya","JPN","Men"
"Ryota Kojima","JPN","Men"
"Ryu Kosaka","JPN","Men"
"Saki Judo","JPN","Women"
"Sakura Mito","JPN","Women"
"Sam Chamberlain","USA","Men"
"Sampsa Santtila","FIN","Men"
"Samuel Airey","GBR","Men"
"Samuel Morris","GBR","Men"
"Samuel Schwarz","GER","Men"
"Samuele Andreatta","ITA","Men"
"Samuli Suomalainen","FIN","Men"
"Sander Eitrem","NOR","Men"
"Sander Mikkelsen","NOR","Men"
"Sandra Šimková","CZE","Women"
"Sandrine Tas","BEL","Women"
"Sang-Eon Park","KOR","Men"
"Sang-Hwa Lee","KOR","Women"
"Sanghun Oh","KOR","Men"
"Sanghyeok Cho","KOR","Men"
"Sanne In 't Hof","NED","Women"
"Sanne van der Schaar","NED","Women"
"Sanneke De Neeling","NED","Women"
"Sanni Rosendahl","FIN","Women"
"Saori Toi","JPN","Women"
"Sara Cabrera","ESP","Women"
"Sarah Marie Sanderud","NOR","Women"
"Sarah Rosner","AUT","Women"
"Sarah Warren","USA","Women"
"Saree Han","USA","Women"
"Saskia Alusalu","EST","Women"
"Saskia Kütt","EST","Women"
"Sebas Diniz","NED","Men"
"Sebastian Diniz","NED","Men"
"Sebastian Druszkiewicz","CZE","Men"
"Sebastian Forsmark","SWE","Men"
"Sebastian Klosinski","POL","Men"
"Sebastian Richter","GER","Men"
"Sebastien Brieštansky","CZE","Men"
"Seitaro Ichinohe","JPN","Men"
"Seo-Hyeon Park","KOR","Women"
"Seohyeon Kim","KOR","Women"
"Seojin Jang","KOR","Men"
"Seojoon Whang","KOR","Men"
"Seok Heo","KOR","Men"
"Seon Kyo Jeong","KOR","Men"
"Seon-Yeong Noh","KOR","Women"
"Seonghyeon Park","KOR","Men"
"Seonung Shin","KOR","Men"
"Seoyeon Cho","KOR","Women"
"Serena Pergher","ITA","Women"
"Serge Yoro","NED","Men"
"Sergei Bukuev","RUS","Men"
"Sergei Loginov","RUS","Men"
"Sergei Trofimov","ROC","Men"
"Sergey Gryaztsov","RUS","Men"
"Sergey Trofimov","RUS","Men"
"Sergey Trofimov","RSU","Men"
